112.2120600833689,-28.72281593762614,-1.247847013448308
112.6551154455797,-30.41986984870027,1.81901898802955
112.1939789659672,-32.50244610695962,2.766880225586809
112.1979767769091,-33.65787757687393,2.455839540289352
111.6816276953502,-36.21637676291824,4.613326495263396
111.170666555035,-37.73431645965277,6.807536968103863
110.5023396042108,-39.55931321830732,7.010377470065948
107.7170143131886,-41.48175135673469,8.771401681684729
107.5673429706072,-41.92046665043915,10.67171810961758
105.3538253526047,-44.00624567302887,10.89990278059864
103.7965609155522,-45.53564669725419,12.06349920705616
102.302414409855,-44.38684522652918,14.02260212765807
100.0838996437837,-46.41631246308611,15.34818398021317
97.81233178970093,-47.60856128559336,15.93728430824645
96.05812472589845,-47.1719696546909,16.48964420827867
95.92784191212397,-47.42018017872338,19.04094540687344
92.86299010214304,-48.59633537661171,18.16379882175856
89.83618987486312,-47.20053344696164,21.11127832600863
89.08011555336697,-47.03749125846121,21.76632634989872
86.16093754323768,-47.67879443241301,23.28345490231801
85.15221611257195,-46.20201390276893,23.99147710324366
83.75952858433737,-46.7901769347536,25.72423047540055
81.33142480790248,-43.3235640746951,26.63580914977437
80.74181970399631,-42.12788482316017,27.42069904435066
79.43005271325805,-42.20367800896592,30.07654402505329
77.5064943333949,-40.09268828270927,29.77155979560416
75.97795392825029,-38.50949477088906,30.72739414885305
75.32580399447018,-35.77238009913805,32.12229883218529
74.66236662926947,-34.79065450624852,33.14326390919377
73.81522022088143,-34.06672442672146,34.89723180085225
72.7245639360853,-31.68829588649976,36.17000361083139
71.77379649306134,-28.17823032249952,37.82038320546545
72.75400957410824,-26.167806140292,38.8749966193288
73.31235619228701,-24.37655570654048,38.70999451653932
74.01372698627202,-22.06067295470257,42.04456329734558
74.06170446860969,-21.73420606083562,43.29608871660582
75.15593958601539,-18.49523603822676,44.63046105354531
76.27546461997619,-17.69740270531014,45.16506072876657
76.9388021251026,-16.75575979773622,45.35532968132167
78.78239986077119,-14.37102675289894,46.65873573859596
80.56152593938748,-12.71428740257054,48.3086344023672
80.74289346948211,-11.78431823639038,50.68576848359357
82.58236943078971,-10.77237978684393,50.67138594517485
85.14690084308201,-10.11915170394148,52.53972085356251
87.12001263446969,-8.943915371608577,53.67052987584019
88.46835363910563,-8.192536130879761,54.59870454341716
91.13008672763699,-6.991904994629847,56.39933829196306
92.07476335394207,-8.103675583030675,56.41227751617789
94.38291166048434,-7.925584536861599,58.45141024253281
97.14718426953517,-9.57797470621137,60.15938096966491
98.49050188608473,-8.571560259871534,60.71892381288094
100.947059075129,-9.84027277737359,61.79119955034891
102.3584032532868,-10.91253164645367,63.5558653643856
103.7281679498162,-10.88099781471097,64.46006615620855
105.3111409856279,-11.7165247160073,66.02962984456336
107.3528603368855,-13.26429406910393,66.67860099985674
109.2811678466243,-14.93175880059606,67.61849495308068
109.1271415573242,-16.43032808307273,69.60426819637581
110.7010165758489,-18.17383279198563,70.94352384490232
111.3958929568452,-20.54198860415197,71.91923922114465
112.4491902471153,-21.45163683343742,72.13946265737761
112.8991122770292,-24.86195098865766,74.03962412318819
112.429729812189,-26.30236342633522,75.41854714232586
113.4782932140891,-27.40782931520794,76.33054732499517
113.392587847116,-29.37818023012073,77.93498963843273
113.030652518445,-32.06832148148555,78.91899784388443
111.5218633842784,-34.84301961558153,80.61544395290049
112.1029334809894,-35.70261245818528,81.54825971356895
110.6657844694289,-37.93234417875266,82.94011721124252
109.2479556789015,-38.74954974810061,82.93407299412578
109.3476781808176,-41.24039525382908,83.32722358494827
106.9149514746794,-43.50284236845005,85.47194317832856
104.9961559419723,-44.82484278647702,87.28862678016061
103.5553422953844,-44.09644483504324,88.60144250355164
102.2433795352651,-46.22090758611748,90.11261071193124
100.695484987312,-47.08709917214784,90.51701763527271
98.45194299451495,-46.97696326386367,91.8815434930989
96.04486195256578,-49.39371655900334,92.63592416682762
93.8902461825034,-47.23220714859652,94.11978738517881
91.34342034763409,-49.28800804473956,95.60798657219634
89.21163392456889,-48.38523274446389,97.15371711448984
87.80650849078063,-49.05615585638111,98.49482615775609
85.90741906973405,-46.71133112120592,98.41039135496557
84.2836736683535,-46.55175203490872,99.44614947512554
82.3776101558107,-45.26556714762654,101.2108556844707
80.58789810037493,-43.89118736428542,102.8665046228417
80.10298742036454,-42.02347319575032,105.051577228897
78.2016087561941,-40.90325954042443,105.3740290772328
75.72769176195098,-40.08317478992087,106.4082032954785
75.7682395219416,-38.77970074971007,108.5121466378433
73.9021257343814,-36.6297232303423,109.0783380742744
74.74511778906866,-33.58940574640289,110.889379930246
72.66598171192639,-32.97172931437053,111.4093651724787
72.65315168085488,-30.77630644535587,112.798068413533
73.59802297536733,-28.82795957154993,114.1783821920485
73.05772614817873,-26.91213605394275,115.4497616874743
72.54290754159072,-24.84463608104017,116.6698431379644
74.00625915039575,-22.74397971885486,117.8622482030954
75.40114186268043,-20.35549265062383,118.6234289158256
75.57090974750901,-19.08501369625122,120.1652142268323
76.68101492822078,-16.99573047257828,122.1513146883915
77.13436939670814,-15.38628687023896,121.6730400043211
78.97471211596435,-12.81431071602528,122.8878710345708
79.91730770944707,-12.68603323861018,124.1040531260957
81.64963979910991,-11.2075431403142,126.1742415517538
83.62748854958048,-9.505002158794996,127.0497761675517
85.25119166105468,-9.230811626735365,128.3944169046791
87.5548734253131,-8.847682366409465,129.1558981808044
89.44272024193765,-7.942202855779795,130.5280700419956
90.620091596804,-7.784977156853452,132.3385999502026
91.84752742076722,-6.960115346375064,133.1682698362098
94.49801930999156,-8.507033757126017,135.3687505316806
96.86056533520537,-7.737945590339582,136.3463992077409
99.85811315101823,-7.696787880321171,137.2872906711272
101.4870233718016,-9.325833105376548,138.4161535900952
102.2291375111291,-11.92589777535934,138.98204534077
104.7767577864288,-11.74173690945127,141.1439673873686
107.0555865672426,-12.35380611373603,141.6908756336432
107.3123781600556,-14.62983932823685,143.5086796625201
109.3283037636255,-15.73155685141418,143.999960307344
110.3730091716551,-17.35061119946583,145.1537427836357
112.1769489169037,-18.49245161226653,147.9944541795324
112.4683840368291,-20.8365011197813,146.7768705807777
112.2206950911544,-22.53440601022827,148.4151655226846
113.5640015700737,-24.4608568131725,150.7091556861283
112.7779987622853,-27.40212206139001,151.4294628998803
113.0569816068513,-29.72869575871716,152.9700067124406
112.4060478954398,-31.35796998616127,154.3647207879405
112.6258852201128,-32.50979365034689,154.9397362701084
112.6798246875859,-34.71218416355895,155.9711248528477
110.8057521249815,-35.8225960542731,157.1885745020268
110.9188213543258,-38.63419085938499,158.5679371447648
109.0329190294571,-39.90007395766877,160.119509342321
106.9907807330059,-42.13664385914122,161.3135644587618
108.2611837588452,-43.7772891906824,162.184313987448
103.2910253339375,-44.50229459420385,164.0211017023745
103.6678379674316,-46.3627781093581,164.8344587144718
101.8985360143807,-46.92570082509262,166.4477874409531
99.51861853140389,-46.92778475076949,167.0749761508998
96.68384271239891,-47.11630271926437,168.4585888750775
94.9105790659559,-48.49588804912254,170.5169485565496
93.95899382320185,-48.40493794149174,171.3885934933082
92.07418689297668,-48.63092307405759,171.9087092873189
90.68632046759635,-48.83277695460493,173.4563751975091
87.8077889518607,-48.06973819024913,175.2136055996442
86.48354351995813,-47.56778145261767,174.4334989929407
84.81909712838475,-46.63742758315971,177.7071428137387
81.21487615128035,-44.6238510183999,178.0034609342399
81.05429263622538,-43.30750974070303,179.4817674099258
79.51165117791841,-42.23685069580844,180.1700861219787
77.16970985384856,-40.71725495591712,181.9018801695519
78.10583860822194,-39.39302358767279,182.9618681568282
75.77651617034503,-37.33291903906324,183.9477455424449
74.57213783854046,-34.44501799298988,184.7641099778406
74.22199540362935,-34.29658781076692,186.9908468411659
72.82357431663314,-32.92393835654975,187.7718997939141
72.66831797964834,-31.02716540217586,188.3916874393226
73.65002961262793,-28.20983938109334,191.1697918762252
72.80802319391019,-26.28139567900341,191.8867391811496
72.52247436763588,-23.7899049565684,192.7188039678737
74.03385720043701,-23.51878079560842,193.7814185800589
74.41180903582406,-20.01580839580977,195.5818940275453
75.15442006768579,-17.3262356339444,194.6826329580193
75.10396475462085,-16.79731454569534,197.4761901300255
77.00705413874002,-15.17115601846127,199.1280681815176
78.24596068676276,-13.96297901108008,200.4629511631234
79.40499110891579,-12.19169643392286,200.5268316815087
81.53342003516501,-11.458111287834,201.9489675400274
83.58061835307119,-10.87440892133699,204.4664417886347
85.32449764712317,-10.0510764909661,205.0863630197717
87.31096040344248,-8.391889148439367,207.2008723162305
89.68593093796396,-8.341806918739385,207.7686003699185
92.57363879799829,-7.314470852118439,208.8319169497511
94.00813980003616,-8.311273787214255,208.8473604576444
95.73049854578491,-8.842449624391657,210.2219498693726
96.6459369867048,-8.813779493561722,211.8038989413962
99.79499458778196,-9.230913201833337,212.9336679039247
101.7802850925987,-9.636586951761723,215.1667974660567
102.2865681858346,-11.13182236989639,216.52183476574
105.5800545304375,-10.58196333071027,217.302001118899
108.0105478604654,-13.68213503007471,218.2667013764432
106.6210499487588,-14.58965428481684,220.1266826132133
108.9299039277282,-15.33085861883057,221.8392935430593
110.3394040539753,-17.12293325735943,222.3413021962702
111.2274057812866,-19.4138878135657,222.3905141323864
111.699916950713,-22.72961605931678,223.9106179395243
113.2108265217949,-24.23920498154057,226.0174346656511
112.7114251820038,-24.95509564782712,225.8008430486883
113.1526118464946,-27.42560378684302,227.8510586868005
113.2678608679915,-29.13708686130419,230.5655132128662
112.372814505444,-31.17113741624461,230.2003590051696
112.6916453104148,-32.39640524366553,232.2223575761175
112.6292750787522,-34.20495402976533,233.0050276675061
110.8696670792708,-37.58417531253179,234.1118267387206
109.75145360623,-39.3333311747606,235.2887357771453
110.0274999539795,-40.27881720348768,236.8324059336485
106.8402070566774,-42.42071551169516,237.9167639037204
107.2891507563308,-43.76860914893136,239.5290547136835
104.5142630149918,-45.41519759684335,240.602741131952
103.4213581203245,-45.68802640400576,240.125926196383
101.3426687884087,-46.05189584166258,242.60742141489
