1,-2.75287986340972,-24.62062489971704,0,497,32.63157894736842,64.21052631578948
2,34.10081796930661,-16.69191735120055,0,1000,80,74.73684210526316
3,-5.807367450004916,-63.21555892009636,0,1869,61.57894736842105,56.31578947368421
4,-117.8039813821689,-102.1894445785544,0,1869,48.42105263157895,32.63157894736842
5,-20.90104809674341,-51.09044333052849,0,0.5,64.21052631578948,32.63157894736842
6,-60.74807348164055,-73.08728616853131,0,1000,66.84210526315789,72.10526315789474
7,93.00527997552122,-28.06036071722897,0,497,35.26315789473684,58.94736842105263
8,14.18288800260233,89.38111420159179,0,497,40.52631578947368,32.63157894736842
9,52.02884443350487,183.0252008449775,0,497,53.68421052631579,56.31578947368421
10,89.22636860263046,-73.17414941433823,0,1869,45.78947368421053,35.26315789473684
11,26.6059942258413,-131.8399481535264,0,139,56.31578947368421,56.31578947368421
12,-104.8705072824689,-37.2265592186853,0,497,30,56.31578947368421
13,-51.3659871141916,-70.60794242039222,0,497,56.31578947368421,32.63157894736842
14,-149.714110717755,-8.996266144614898,0,1000,48.42105263157895,72.10526315789474
15,120.0180438907343,45.4841385290921,0,1869,72.10526315789474,58.94736842105263
16,-109.4867913454641,-28.40724536033985,0,1869,64.21052631578948,40.52631578947368
17,79.33927022558994,2.334328914219942,0,139,45.78947368421053,53.68421052631579
18,-45.24245478045327,-85.68473542580111,0,0.5,32.63157894736842,43.15789473684211
19,42.47769756207282,66.7547305087175,0,497,72.10526315789474,32.63157894736842
20,150.4643979439375,76.46597554372666,0,0.5,58.94736842105263,58.94736842105263
