169.3255527668886,43.87343002156831,0.4067003913227227
168.7893878887282,40.79318332366987,1.706747361527793
168.2179703991405,37.85306988541674,4.946733862893327
167.1473168107043,35.06727599513351,6.139239344207187
166.7843613347648,31.80550102503519,7.839579279719614
165.5137277967083,29.33926762641289,10.82208183134174
163.4874736700863,26.57702376981013,12.97742718786933
161.4662666843729,24.22400699227043,15.1500391402152
159.2846043151913,21.56779066975871,16.92423793883879
156.9576220709134,19.52748793337183,18.9341856608334
154.7437317035341,18.42211810889165,20.88549151870764
151.0297171648972,17.10597487127221,23.53675893830303
148.9583494525815,15.28582081690955,24.63303964198936
146.0191503358211,14.97667213382092,27.09647519580058
142.9509448146355,14.27493662818532,29.19628556671515
139.7534839092915,14.01213246726303,30.73817827836466
137.1474971809538,14.01440007229487,33.63145847460023
133.6876792640811,13.97994204052278,35.79391443607314
130.6114861003428,14.42481736364566,37.94546069821101
128.4481544294158,15.45704078410802,39.25605007141871
125.2860972151368,16.64557917157672,41.36937031205768
121.8126836155163,17.47905492495797,44.00843970558002
119.6565195892811,20.82903610979386,46.51039436609516
116.7008327412405,21.03838022814791,47.24607422407458
115.5524070000219,23.50124951110573,50.42368890396725
113.661801382562,25.68049725076199,52.37290860986562
112.116901191877,28.78816072788683,54.08008318754183
111.1768689047028,32.39049617671792,55.81964544560711
110.4587463577101,33.65517571252159,58.19351605161966
108.2391439240483,37.09707177978871,60.56511531539235
107.9136308839093,40.08633162751011,62.04917292657424
107.6842739511551,42.76532553580176,64.59131036299117
108.0255947625637,45.9174864086574,66.98729288671697
108.4928953857043,48.67781201363028,68.77776789628281
109.3471274687356,51.86917924254372,70.46914934539977
110.4201334358563,54.34346264982052,72.35177297537015
111.1360154370477,57.68487402403615,75.47064749593852
113.7074813369793,60.33789420948326,77.28983056862808
114.7809154307929,61.82797510076458,79.72550797413757
116.6105674351488,64.73093694447094,82.15837327525558
118.1980975370402,66.40791253286284,82.37731612666693
120.8258275873157,67.90855974945845,85.87316285375759
123.3462853162384,69.38005671841819,86.71146362428064
126.2389881645192,71.93002650498315,89.23499955857166
128.7742200404213,72.14269839793155,90.80387886387541
131.9773534927066,72.7874136078929,93.84482272047495
134.2633855889872,73.17015951289922,96.26532482753362
137.7534132980728,73.20958532882196,97.62457754203469
140.6825552892911,72.74825813610649,100.3551851468533
143.7862610580136,72.57879174910757,102.1322753830104
146.2513396677837,71.64401853693965,104.642221950448
148.5754040574581,71.48890581670615,106.1279263833227
150.6213521373107,69.56409368270823,108.4439535711854
154.0776480338504,69.052405225618,110.1824303101346
156.1874192080462,66.4792268895158,112.1268491328627
158.2208802640971,64.78573175049567,114.8605025730876
160.7687078092141,63.42542454228254,117.0349831955476
162.2338155370627,59.92864558374842,119.1436630851637
163.0600776066438,57.33837039600705,120.2668576638104
165.104759601442,54.82393399729619,123.6730347982771
165.6128981458481,52.01412756451985,125.0794942708767
166.3495629698962,48.47492254533144,126.4063735329381
165.8753213093325,46.63325620104427,128.5839805079823
166.3283141360414,43.54232734479358,131.3649910776341
166.0305266552717,40.18602532284303,133.3854241150906
165.2994938264023,38.37718091247325,135.076652941655
165.0126429514108,34.31444423921195,136.3554152328782
164.0246864645092,33.20864991151463,138.8304102930784
162.0510804050119,30.37838473124395,141.1255976601353
161.6322172021943,27.92852297977606,143.9719099214219
158.5934758332514,25.90753666081527,146.9917522011901
156.8787107662019,23.65695936571343,147.7904057922773
154.8492677095747,22.36721454866559,149.7068168496817
152.1742086050427,20.33424765796571,152.1338988861408
151.0484431033362,19.27355383727494,154.3792566890953
147.7144827225457,17.43487136163151,155.2265406235627
144.582014355844,17.44911683109114,158.5526999798654
142.6531425782017,16.46549533992356,160.3935690492487
139.4675964111754,16.61151728393571,162.1780343862873
136.4791109059123,17.35101977285031,165.0214731680418
133.2319282245507,17.14691733447803,166.8104905867595
131.0582036613665,18.17054336581408,168.1566692467175
128.5241427189493,18.65194730944842,170.2671015223357
125.8358774696804,19.29443310267932,173.1295556660584
123.4101012453863,21.04516502113873,175.1443925780632
121.2954456258418,21.87943865580391,177.6642456675951
118.816491473461,24.01148093502176,179.2664207696882
116.9496021803599,26.38075235459109,180.8052682859017
115.6498897499523,27.94146950492394,183.5623810609198
114.3628109118073,30.7983349423346,185.2368992168069
112.9495243930852,33.08447476567557,187.6918703022129
112.0445589488682,35.60876292742012,189.1769776390597
111.34197968749,38.40074526340673,190.9183619495873
111.0860008691402,40.2107642672138,193.7859322581785
110.6009400867833,44.12943361899656,195.992337665497
110.8538596742103,45.87369624235346,197.4127795883723
111.9293930954453,49.19822917535989,199.6067909141672
111.7776121953824,51.04943632985878,202.2027774283127
113.2037730992698,54.06795495722331,203.4194868125824
114.3821929329519,56.29178776356166,206.5189580081023
115.5722779416203,59.04852789144716,207.95905304065
116.7628371087649,60.72046757015483,210.4348689787342
119.1875143638292,62.58959238817848,212.5629713749094
120.9373148222913,65.47196628448303,214.6553278076656
123.1995123551186,65.98845152144102,216.3788000573143
125.5522748493108,67.30810210981502,218.6345665872325
127.9989423546294,68.58923664682753,221.2008546350874
130.0872980528656,69.40084476278921,222.5547330376883
133.2090098773792,70.28225984921286,224.3700237476528
135.9071815439041,70.11644899320544,226.8413066345541
138.5192919475048,69.53856386947558,228.8950283568115
140.5409988527681,69.91486244805982,231.0449325655943
143.8384671846569,70.50998583095583,233.5118378987364
145.3965757288613,68.40609058297959,234.5108496822295
147.9342922485102,68.06282118465349,237.520083587231
150.1620708807217,66.12660573660472,239.9503800958076
152.5669660922362,65.88927298922512,241.6282381719845
155.1909656212738,64.24859681775264,243.0054827696544
156.7960583947401,61.88859644352122,245.6753617064608
158.3178273508911,60.63929445020313,248.4347267519001
159.7669710740123,57.14115447613534,249.8089945834032
160.5217788384933,55.44235566166217,251.9954217747007
161.4593064700635,53.38593762933012,254.3390815269186
162.7029174956818,51.54797876582269,256.2125999395441
162.9945589007438,48.53002124857802,258.4561067550232
163.0742936483519,45.47241249429448,260.2172903085564
163.936461467513,43.63725876255177,262.3965610128204
162.3352350029297,41.5675076687732,265.0805292685265
162.5772610522195,37.53645317892551,266.8573790281877
161.7120868546583,35.00594470218983,268.5696907097651
159.9886908844097,33.10783609673495,270.2357173989852
159.535291714392,30.59929997585141,272.2661578834725
157.9087116514673,29.64188950113162,275.2852851187645
156.0335448235519,27.18787648164038,276.8607168968992
155.0537370963594,25.62536452708062,278.9240390505794
153.0189552709137,23.64367928268442,281.47188553645
150.5200708495316,21.83478552762358,282.6205266721103
148.2846171447348,21.27966716053933,284.9446256331792
146.226551740011,20.83501748970589,287.4456226385831
143.8795024956341,19.99764866428089,289.4623350508299
140.9396408593049,19.14011366312551,292.118838837538
138.3225776190031,18.22213093121852,293.1448939491787
135.8064948585964,19.41944499477086,295.8521404825715
133.7716488717629,19.92935581274009,297.7069329430975
131.3542364399325,20.19549097792247,300.0541288738505
128.5537756976727,21.29491417808562,302.8730697524443
127.1466545008477,22.42538868471969,304.5684169838981
124.6984629552812,22.47855886565448,306.9797117973113
122.7887018122512,25.02006160915072,308.0323808274504
121.1351972488436,25.69031059317334,310.4031990558503
119.0356525071554,28.7570765282552,312.2495667778696
116.731773514501,29.92837930925714,313.8194268937681
117.3650598732546,31.47621936243169,316.1180875268428
115.6282955119187,34.44397605369907,317.7803400198214
113.9520216553606,36.37520495220936,320.5293354196899
113.8906241230031,39.57907061558974,322.8038125342747
114.2725334797756,41.78826613948095,324.5783709163222
114.3420746358597,44.08296464067555,327.2986818029135
113.6512177435018,46.97359164235919,329.3647221219607
113.6430402550422,48.36130842361031,330.6603537855598
114.412309915256,51.05058106979345,332.9742608858271
116.2499683413086,53.66910885481315,335.5383827006837
116.9454618285815,55.78115179385085,337.0562236431182
117.9273686039994,57.69484471784607,340.3191166633416
120.3069860003594,58.92588398483684,341.9135233644577
121.4782591236729,61.31012626715204,343.9035151592366
123.144890305101,62.08830588665067,345.4755902007276
125.0953723501421,64.10464814143691,347.8423221840336
127.0388338613466,65.02205788763675,349.8425408263333
128.8943048922926,66.53447268390062,351.6755291967734
131.0141603590911,66.97014462600877,353.7080265418108
134.2530742892781,67.48897907901645,356.3394825329805
135.8984358534336,67.67559779027732,358.4785934607664
138.7380358434472,67.19831485686382,359.6474928866471
140.9130627552844,68.02092617134188,361.8180071043351
143.3822847355785,67.12251184722707,364.5867953083044
145.2676933027393,66.30543660528102,366.5575902614834
146.9125152355259,64.94401796693583,367.8410953029775
149.3483530922069,64.36501547861127,370.7048962531921
151.4828767636512,62.44926184509276,372.6256711685355
152.6043167009023,61.71533109571683,374.695338021222
154.1273434283826,59.17384040776692,376.9232317443181
155.8454447557398,58.10647148009111,378.6872459390935
157.1606459406885,55.50930111904334,381.2027678061486
158.3451695039323,54.22916765570342,382.5054782046172
159.5690569620061,52.33251909586718,385.0137030556942
160.2940445435401,49.70066115004684,386.9446523745845
160.3942775043735,47.50986145765077,388.640516819501
160.343016799561,45.08233598164865,392.4616247059542
161.0334719971528,42.50768789210642,393.1731811562151
160.7259681255094,40.26344300870998,395.9889105790411
159.7370808428229,38.51562181745749,396.6471516005953
158.5385372985094,36.06012417025595,399.840970531392
158.5487545392977,34.05196545311137,401.3235657409821
157.0668497757643,31.68426076881719,403.7076084463589
156.1925356125063,30.72984553177287,406.3965011281103
154.7477211272191,28.84987100142374,407.613345608622
152.3793998960614,27.79727582295529,410.4008685400423
150.8014849249153,26.42753840605842,412.1678737995775
149.119442126648,24.81114391789274,414.8348979163157
147.5714890834322,24.12688013490681,416.7270770069198
