-19.02073128124442,5.32600926068197,-1.974879903576092
-21.98909808041259,3.140794588184854,2.600978414755768
-19.39451337207288,-2.127769612632238,3.665221687655301
-21.97642248046498,-3.633208037583475,3.777418077848132
-22.76343063721481,-5.277563593217549,6.340473961280851
-26.14378959087169,-9.314891264692065,8.84429207861724
-26.6233711172679,-12.93404523963391,10.59393299193983
-29.40079636577329,-15.18518280669859,10.15425054783602
-29.12932250650791,-18.65494618665594,12.84478550861089
-34.17832525983314,-20.92706878302632,15.93254520768048
-37.05482188836613,-22.9600518690886,16.59541453988429
-40.43900245406562,-22.55587306648766,18.54157839538356
-43.32853149943942,-22.49577530344365,21.08841635571821
-45.74619931944305,-25.62561186869234,21.86545882786545
-48.43331183071929,-26.43143968995642,25.14245694328264
-51.67294864331697,-23.71689426668971,26.71368993908884
-54.69008123184366,-26.75694780416477,28.18040031529631
-58.61055905759803,-26.08752567746171,29.38350314451565
-62.38819230836543,-24.80031657794802,29.884012151579
-63.87235283245714,-23.68952408080035,33.01719681315771
-67.99714437345369,-20.72621887910784,34.52415852549028
-70.7351613929015,-22.13035578341771,35.30915899155649
-76.06904857121226,-19.37861607609593,38.00629394587392
-75.09988323057348,-18.63002580002684,40.03417814047576
-78.31291186061841,-15.57897792854242,40.82251191269199
-79.32817428802105,-11.79615915725826,42.46577740816006
-82.50437019331521,-10.1282651903015,44.14615520582741
-83.55253251981651,-8.509989624869601,48.01577239822178
-85.39637459523769,-4.735025199406067,48.16836929562487
-84.2932280668791,-0.5465430093569195,49.76938483164299
-86.64865610545574,2.270865737162207,50.19928101804541
-85.02097586643725,4.928346774975235,52.20827232312256
-85.64150801181123,9.001634555327112,54.69503933102685
-85.57325213260633,10.96515273197709,56.79759366504064
-85.02069877173975,16.01989472685728,58.07000238434237
-84.35367257249956,17.31832789932471,58.73448154610587
-82.72629087337285,22.21601000825597,62.42474671846666
-80.58983939768196,23.48996228039078,62.89135977665905
-79.33764123905061,24.61262713943356,65.98871547834918
-76.94917234626146,28.36339605351262,65.59165123826173
-74.16824461854677,29.66931703102359,67.41914504131935
-71.89295205729788,30.69078784722945,69.67006343014583
-67.89201579382379,31.42828458818433,71.55986215914484
-66.00185132832806,34.0924178026245,73.46609323122364
-64.71660969167007,34.85795821765043,74.28025690901229
-59.01129872338793,34.98982772036176,75.90715904427729
-58.94048452720246,35.73618849260819,77.65366758869379
-53.52237372476757,36.19501882499406,79.36685704227465
-53.82707024569096,35.14840762924017,82.69419147715763
-50.0809666774141,34.76742724736503,84.03968748857757
-45.84549687308275,34.19010896813267,84.67169391626906
-45.88748479533018,31.86424740708058,88.50114147430006
-41.68497286575218,32.32101677576146,88.70471785284715
-39.90523096527026,29.25983690633962,89.34621554648821
-35.07492946642451,25.41940475830916,91.70809035909058
-34.8071900121457,25.76085624987684,94.37378839882456
-34.34924193277368,23.85633281345227,95.93561485067028
-32.08424438952948,20.58136445798711,98.17887271003096
-31.13554686832443,20.22168791416372,98.72108567112448
-29.71751438222736,17.14718715735767,99.20668350489724
-29.3429967179675,16.02278236469184,101.8588678723063
-29.82480167378603,11.34134641386187,104.8099240374821
-27.51189167281208,8.966855277096368,106.5840015682521
-27.88230560981369,5.783128962767333,107.8375867324065
-27.02318354901921,3.19994653334937,109.9715460052402
-28.25127257133306,0.5698270235970937,110.6235718155025
-30.73716165317953,-2.107375511113585,113.7867017793091
-30.29079509757064,-3.09418315611284,115.036330828511
-29.7088589736165,-8.452725119160124,115.750366851644
-34.70076880035528,-9.750837963283622,118.1808929530977
-34.11495254445815,-11.02031267775839,120.1718449892362
-36.66779455415656,-12.64148197592547,122.0494003590712
-37.3202007864928,-10.83876345050512,123.2329298396119
-42.94390576738892,-14.13793110694083,124.9047324810448
-44.06923130913535,-16.20153997552537,127.0173041275092
-43.61049875761331,-16.88842245725014,128.2072032826633
-50.33901903612358,-19.18031729384112,128.4743344932616
-50.39943129510578,-18.05882564385699,130.3438385785179
-53.89835060381574,-17.27123665929866,132.6861692179314
-55.91480267924894,-17.10408788113753,135.3388502044814
-58.98522953813862,-17.13743384978983,138.5084869043041
-61.38830295546454,-17.16877518828534,138.7602021141992
-63.3393194543163,-17.48985604492312,142.0647216823193
-66.41825763180007,-16.54005654162071,143.043171951296
-67.09296059320941,-14.35900325252813,144.6454800729854
-67.67483968811473,-12.82903066275917,144.2858911801528
-70.97147581623986,-11.54075184840403,147.9299835749139
-70.3462252027893,-10.11451422657304,149.4915185328033
-71.88976396886045,-7.380991085711712,150.796470865153
-76.89630803018194,-5.433322604777103,152.9968396973939
-74.36118365993711,-5.105749248292327,156.0987187054344
-76.27783126497576,0.9515709554655736,156.0136857319398
-77.7216656301037,1.938933856445161,155.6521986382914
-78.66359538505941,2.425644423458502,159.0075621528742
-80.00123678820196,5.903630553953811,161.335567105764
-76.29550140937233,8.434936138512203,162.3311584523402
-78.60633016710456,10.21906821359126,163.8879435416715
-74.80356643651449,12.6211299022411,164.396555469216
-76.27357717944537,14.59119302336488,165.8002958092129
-72.23189081279791,15.10458529697252,169.9547438290401
-74.06212726236265,20.37845041690901,171.774059802982
-73.03193414827916,17.89168255229395,171.2671591810027
-69.47542106915941,22.88044193328576,173.3892775752437
-67.92910270189655,23.36695534744924,177.0800859188362
-67.36234087341418,24.21691573779713,178.1194363678983
-64.34227116336987,26.01228590775785,177.0701479651607
-63.13825955978577,25.61082984081296,180.3667986073555
-61.30552275360171,27.13340654528797,184.6720150849578
-60.56216291391692,26.74496755568895,184.5572212370362
-55.03328176480922,26.28949158779817,184.4272337307524
-54.84794619588192,27.01471958522926,189.6307514344067
-54.69228173690859,25.63233484516227,190.9069091025766
-49.96317973774418,27.24059880907866,191.1188164659963
-49.04962999687681,26.71450315468168,192.9754624667305
-47.28645300125425,25.22093142070937,195.481112432869
-47.64360220621539,23.34042585444791,197.6238181379133
-44.07665039774247,23.61075849051654,198.4643652277244
-41.71186553551637,23.12935734476904,200.2292749419303
-42.15965675145446,19.77027890257905,203.436086708875
-37.82798775440546,18.81140211512491,203.7361851273274
-39.77823407768311,17.39603594249906,203.9343485589425
-38.40373499344287,15.29284359968599,207.8023142190047
-35.91025164869397,12.96316261275278,209.0523071489295
-38.20638150683578,11.91194260981636,211.2872117836999
-36.23850397762575,9.334370256604487,211.7426556117702
-36.66762809449729,8.576925761406732,213.6401288193706
-38.48329295888168,3.503614072570596,214.422107920346
-36.63872085706567,5.524622313398508,216.5238127356143
-37.84803103322742,3.022667486820801,219.5690398407148
-36.59758285406564,0.9199112782921333,221.0933007371065
-38.5982230440646,-1.434357920017304,222.5614083682851
-38.95970623865016,-1.894596451519304,222.8645766222617
-41.23813192593445,-5.569316089449073,224.0260979059883
-41.50155086982031,-5.599223030463818,228.1866175730748
-41.76106829653737,-5.271493102277691,226.1877339448025
-44.2384111888298,-7.470911417848343,230.6789612289469
-46.93453540230067,-7.655065701294287,232.8130575798023
-45.74932461881901,-9.725699890344432,233.1442313552542
-49.9953110910116,-7.924344819696151,236.973940312438
-49.49594083897642,-7.168482446015219,236.5505365610929
-51.78128689203091,-10.11777371957657,241.0248176110997
-54.56007370213582,-8.305362676726373,242.5537279780556
-55.23475277464323,-8.60380975019576,242.6372578075749
-57.66514291603753,-8.884737252782864,244.585354344649
-58.63019480590174,-8.149617352564793,245.8963815282508
-60.48163870251754,-9.665621595616896,248.3848206203438
-62.26989409792043,-8.125910504409937,249.7746881626311
-62.57623554802139,-7.523567249126368,250.5079809443098
-64.62912644585847,-3.76581821455453,252.2950492705507
-64.6095913569664,-2.500219963771023,253.6520281242381
-65.92618765074496,-2.713571629383017,256.6492620978396
-68.3571262870602,-2.694062853011093,257.9732780119275
-67.10228146932864,-2.722178725952527,259.6132357871615
-68.30642479481527,0.8752221694938925,263.4316232896173
-68.8542323985054,1.612849319293955,262.8044646146716
-70.51017069264374,3.773539070224501,265.2017135661243
-70.90831256539239,4.559366153347148,266.7713718017062
-68.15729717866769,5.456410609236881,267.904709421386
-70.68104421761245,8.224249389492204,268.0195923654296
-68.26938575752183,7.37077240591374,272.0913321285457
-68.20530454849474,11.18921232813327,273.1513376524331
-69.52852536742391,12.2937799632555,274.6208196711586
-65.74182237019255,12.89102946064769,276.2948354905737
-64.80781943923139,13.68559286409844,279.4334445142844
-65.00822548925721,15.45395402630769,280.4200599983824
-62.76497786840651,16.33169956226754,281.4514553999011
-61.1637869208412,18.03078033951074,283.4406915707009
-61.36429701957459,16.38008004324418,285.4037708205427
-62.71709119663056,17.09353789526889,287.2259012199428
-59.40831112772774,19.44407683077247,289.884882461996
-59.44249135886552,17.68387365524838,291.1302622456157
-57.89544858111982,19.61364987425933,292.2976734742863
-55.32025442542736,17.39175676216275,292.7694745380161
-54.60137373052304,18.54655616478846,296.6464464534513
-56.42557634965029,18.73972841387188,298.3963537459442
-51.10909528338651,19.08807591442704,299.3479473117917
-51.66358952306052,17.3927185727575,301.6445527371668
-49.92816970182765,17.1279325413544,300.3212454088319
-47.53446119165473,16.05034409224187,304.0946362760243
-49.41260697296116,15.84764759942091,304.97399900152
-45.46689022580023,15.53112472366433,307.147429219563
-45.92052530760702,12.34864477308553,308.4405590086255
-46.45984586704096,13.17268671810006,310.0325072353383
-44.04862837422404,12.96420910950122,312.2948046792019
-45.20474395746253,11.74175224946527,316.6436357997433
-44.80816823303675,9.430889136785328,315.6216889535742
-43.60866118514221,11.39550198669558,319.4877691289435
-44.61943517585161,7.535531426288658,320.1902446152246
-41.87911604429753,8.53624305628119,321.1866348711508
-46.33936660672326,7.481498947101018,320.9305613835822
-45.55898436726133,4.170347122228221,325.8032580749878
-45.69808184960424,3.694637742968783,327.1454987800134
-47.14476817176386,3.117501143618479,326.182770121325
-46.22784853374184,4.563304106712446,330.4250390488804
-45.3149357058262,1.019444099680893,330.1145219297443
-47.9354684065359,0.1850447776349168,335.001107335483
-49.31077856392639,1.518054746178798,335.1527980083384
-46.79668252004746,-0.5550494226508649,336.2225144642
-48.90478846503738,-0.6582098488168463,338.1823938762586
-50.81986384524789,-1.864419537811828,340.7426979277823
-52.09273164970169,0.5015614683939624,343.3257054885294
