20.88338782976554,-41.7967909128979,0
20.65444133001218,-44.25347985824259,3.495231479029371
20.1829624855691,-46.66456152581674,6.990462958058742
19.4757541773348,-49.00626136251488,10.48569443708811
18.54193260057934,-51.25570532949618,13.98092591611748
17.39281569597615,-53.39114322186147,17.47615739514685
16.04179020599533,-55.39215874059811,20.97138887417623
14.50415888340694,-57.23986429025233,24.4666203532056
12.79696956873327,-58.91707864785064,27.96185183223497
10.93882802452691,-60.40848583826613,31.45708331126433
8.949696564725613,-61.70077375643019,34.95231479029371
6.850680645664181,-62.78275129530194,38.44754626932308
4.663805690460793,-63.64544296798078,41.94277774835246
2.411786499540837,-64.28216025034335,45.43800922738182
0.1177916563718213,-64.68854911459458,48.93324070641119
-2.194794631327639,-64.86261347159243,52.42847218544055
-4.502610808696859,-64.804714488168,55.92370366446993
-6.782553942114115,-64.51754599235952,59.4189351434993
-9.012010995678477,-64.00608642198959,62.91416662252867
-11.16908310056182,-63.27752800787906,66.40939810155804
-13.23280059311813,-62.3411841098388,69.90462958058741
-15.18332671081054,-61.20837583915054,73.39986105961678
-17.0021479689053,-59.89229930341298,76.89509253864615
-18.67224939394351,-58.40787499641884,80.39032401767554
-20.17827296050567,-56.771581025343,83.88555549670491
-21.50665776383732,-55.00127201835469,87.38078697573427
-22.64576066046361,-53.11598568641791,90.87601845476364
-23.58595631982207,-51.13573912233205,94.37124993379301
-24.31971584992379,-49.08131700703728,97.86648141282238
-24.84166338676924,-46.9740539571543,101.3617128918518
-25.14861026830904,-44.835613288175,104.8569443708811
-25.23956664673059,-42.68776448444522,108.3521758499105
-25.11573062535372,-40.55216166010905,111.8474073289399
-24.78045523603615,-38.45012526478145,115.3426388079692
-24.2391937973799,-36.40242923439382,118.8378702869986
-23.4994244109192,-34.42909571215505,122.333101766028
-22.57055455968448,-32.54919936785463,125.8283332450573
-21.46380696901715,-30.78068322698208,129.3235647240867
-20.19208807133533,-29.14018778572104,132.8187962031161
-18.76984058296048,-27.64289503535722,136.3140276821455
-17.21288185051815,-26.30238885173468,139.8092591611748
-15.53822975542534,-25.13053302397476,143.3044906402042
-13.76391807637372,-24.13736800372577,146.7997221192336
-11.90880330052856,-23.33102725383494,150.2949535982629
-9.992364943626534,-22.71767386570264,153.7901850772923
-8.03450148673495,-22.30145789992399,157.2854165563217
-6.055324062829901,-22.08449468741138,160.7806480353511
-4.074950029490435,-22.06686411029932,164.2758795143804
-2.113298545051163,-22.24663066582045,167.7711109934098
-0.1898902248994654,-22.61988390423478,171.2663424724392
1.676347107145588,-23.18079862595508,174.7615739514685
3.467264639446693,-23.92171402532278,178.2568054304979
5.165668933474802,-24.83323078102705,181.7520369095273
6.755486712627268,-25.90432491778137,185.2472683885567
8.22191650238689,-27.12247710228743,188.742499867586
9.551565696196398,-28.47381589028342,192.2377313466154
10.73257178569663,-29.94327331197021,195.7329628256448
11.75470666977376,-31.51475107153364,199.2281943046741
12.60946314224794,-33.17129554382924,202.7234257837035
13.29012285099706,-34.89527967835935,206.2186572627329
13.79180521976933,-36.66858986803352,209.7138887417622
14.11149702577987,-38.4728158082192,213.2091202207916
14.24806252927689,-40.28944136040943,216.704351699821
14.20223425347554,-42.10003444437844,220.1995831788504
13.9765847124917,-43.88643401267588,223.6948146578797
13.57547957911589,-45.63093221122355,227.1900461369091
13.00501297146842,-47.31644989891758,230.6852776159385
12.27292571588447,-48.92670378660494,234.1805090949678
11.38850761101229,-50.44636356050904,237.6757405739972
10.36248487342125,-51.86119747587087,241.1709720530266
9.206894086498995,-53.15820504183687,244.6662035320559
7.934944100724764,-54.32573556691067,248.1614350110853
6.560867443358615,-55.35359149391886,251.6566664901147
5.099762888191683,-56.23311562264181,255.1518979691441
3.567430910457477,-56.95726149516773,258.6471294481734
1.98020380770124,-57.52064640171361,262.1423609272028
0.3547723039439088,-57.91958665115224,265.6375924062322
-1.291989528341515,-58.15211493879681,269.1328238852615
-2.94319919609049,-58.21797983213234,272.6280553642909
-4.582138752298331,-58.11862758117386,276.1232868433203
-6.192424030449335,-57.85716664204203,279.6185183223496
-7.758168433864808,-57.43831547830994,283.113749801379
-9.264139642600178,-56.86833437289624,286.6089812804084
-10.69590769237781,-56.15494214207023,290.1042127594378
-12.03998298713964,-55.30721879091541,293.5994442384671
-13.28394292786072,-54.33549528492436,297.0946757174965
-14.4165459738705,-53.251231733968,300.5899071965259
-15.42783209754694,-52.06688539155448,304.0851386755553
-16.30920874724473,-50.79576996309075,307.5803701545846
-17.05352159497583,-49.45190779098657,311.075601633614
-17.65510951289113,-48.04987654128338,314.5708331126434
-18.10984339419109,-46.60465205562159,318.0660645916727
-18.41514860786398,-45.13144905355021,321.5612960707022
-18.57001105075387,-43.64556137338856,325.0565275497315
-18.57496693305239,-42.16220342522247,328.5517590287608
-18.43207660257552,-40.69635449749743,332.0469905077902
-18.14488287737207,-39.26260750957499,335.5422219868196
-17.71835451362586,-37.87502373724774,339.037453465849
-17.15881558485982,-36.54699495741986,342.5326849448783
-16.47386168763322,-35.29111436297763,346.0279164239077
-15.67226401686791,-34.11905749045418,349.5231479029371
-14.763862469404,-33.04147428272904,353.0183793819665
-13.75944903627441,-32.06789327810144,356.5136108609958
-12.67064283155863,-31.20663877713849,360.0088423400252
-11.50975817775519,-30.46476169131459,363.5040738190546
-10.28966722379072,-29.84798462427325,366.9993052980839
-9.023658611635401,-29.36066157925424,370.4945367771134
-7.725293730766551,-29.00575252655897,373.9897682561427
-6.408262106344725,-28.78481290460567,377.484999735172
-5.086237457049474,-28.69799796887451,380.9802312142014
-3.772735932346817,-28.74408174655125,384.4754626932308
-2.480977996986643,-28.92049020259271,387.9706941722602
-1.223755373375117,-29.22334807683844,391.4659256512895
-0.01330438091268471,-29.64753871318158,394.9611571303189
1.13881307364082,-30.18677607209284,398.4563886093483
2.221819698158514,-30.83368799826048,401.9516200883776
3.225823161557519,-31.5799097069379,405.446851567407
4.141905655306653,-32.41618635681711,408.9420830464364
4.962201867878666,-33.33248349476516,412.4373145254658
5.679964704252479,-34.31810408931162,415.9325460044951
6.289618222391788,-35.36181081594144,419.4277774835244
6.786797402438231,-36.45195221844646,422.9230089625539
7.168374510563372,-37.5765913470713,426.4182404415832
7.432471966416858,-38.72363546603955,429.9134719206126
7.578461769288531,-39.88096543017723,433.408703399642
7.606951681897091,-41.03656335251669,436.9039348786713
7.51975851059484,-42.17863722155187,440.3991663577007
7.319868955264149,-43.29574117766345,443.8943978367301
7.011388629877382,-44.37689022242659,447.3896293157595
6.599479974287111,-45.41166821120585,450.8848607947888
6.090289888098776,-46.39032806765537,454.3800922738181
5.4908680173583,-47.30388325738343,457.8753237528476
4.809076713293401,-48.14418966591668,461.3705552318769
4.053493758642809,-48.90401714192578,464.8657867109063
3.233309020500632,-49.57711008909472,468.3610181899357
2.35821623854726,-50.15823661761739,471.856249668965
1.438301193643048,-50.64322589762798,475.3514811479944
0.4839275237902436,-51.02899349043647,478.8467126270238
-0.4943785376571692,-51.31355456775535,482.3419441060532
-1.486043232857785,-51.49602506268295,485.8371755850825
-2.480558910791682,-51.5766109275955,489.3324070641119
-3.46759500389572,-51.5565858018705,492.8276385431413
-4.437105181356545,-51.43825751515378,496.3228700221707
-5.379429569117297,-51.2249239683952,499.8181015012
-6.28539099686059,-50.92081904389843,503.3133329802293
-7.146384313010559,-50.53104929604171,506.8085644592587
-7.954457899130595,-50.06152226511757,510.3037959382881
-8.702386613868917,-49.51886733701496,513.7990274173175
-9.383735502626157,-48.9103501404617,517.2942588963468
-9.992913721123648,-48.24378153062145,520.7894903753762
-10.52521823772348,-47.52742225250419,524.2847218544056
-10.97686699933526,-46.76988440954867,527.7799533334349
-11.34502136766392,-45.980030881665,531.2751848124643
-11.62779775502304,-45.16687384292447,534.7704162914937
-11.82426851058204,-44.33947352204023,538.2656477705231
-11.93445222738249,-43.50683832902578,541.7608792495524
-11.95929375643209,-42.67782743932027,545.2561107285818
-11.90063432540522,-41.86105688273425,548.7513422076112
-11.76117226475068,-41.06481012943012,552.2465736866405
-11.54441494221371,-40.29695409956,555.7418051656699
-11.25462259689756,-39.56486144800139,559.2370366446993
-10.89674484509487,-38.8753398918191,562.7322681237287
-10.47635070139995,-38.23456925668938,566.227499602758
-9.999553019376412,-37.64804682067052,569.7227310817874
-9.472928305734142,-37.12054143058111,573.2179625608169
-8.903432900128456,-36.65605675908095,576.7131940398461
-8.29831653903368,-36.25780396061087,580.2084255188755
-7.665034336498273,-35.92818387291651,583.7036569979049
-7.011158216933184,-35.66877879924796,587.1988884769343
-6.344288825532802,-35.48035379577119,590.6941199559637
-5.671968920720504,-35.36286728049688,594.189351434993
-5.001599220528436,-35.31549067534712,597.6845829140224
-4.340357631562378,-35.33663669299714,601.1798143930517
-3.695122735786851,-35.42399578594609,604.6750458720811
-3.072402347525394,-35.57458018790743,608.1702773511106
-2.478267881632493,-35.78477489799469,611.6655088301399
-1.918295194682852,-36.05039488714777,615.1607403091692
-1.397512475238433,-36.36674774452197,618.6559717881986
-0.9203556678621418,-36.72870092976213,622.151203267228
-0.4906318196743698,-37.13075275569596,625.6464347462575
-0.1114906390543884,-37.56710619537515,629.1416662252867
0.2145955452317692,-38.03174458780522,632.6368977043161
0.4858433384395395,-38.51850830824819,636.1321291833455
0.7011613637160181,-39.02117147163361,639.6273606623748
0.8601449918481254,-39.53351775122422,643.1225921414043
0.9630629311622592,-40.04941441897778,646.6178236204336
1.010835985949338,-40.56288374862905,650.1130550994629
1.005008381066772,-41.06817096687088,653.6082865784923
0.9477121338205823,-41.55980799152073,657.1035180575217
0.8416250309309854,-42.0326722574894,660.5987495365511
0.6899228374954145,-42.48204000091091,664.0939810155804
0.4962264256407085,-42.90363344804165,667.5892124946098
0.2645445623629215,-43.29366143752693,671.0844439736393
-0.0007868616394142158,-43.64885309133125,674.5796754526685
-0.2951683479368952,-43.96648423995961,678.0749069316979
-0.6138022147513849,-44.24439640044852,681.5701384107273
-0.9517590815350836,-44.48100819984651,685.0653698897567
-1.304044564131631,-44.67531923139366,688.5606013687861
-1.665665339844489,-44.82690642421471,692.0558328478154
-2.031693760818576,-44.93591309894551,695.5510643268448
-2.397330223044575,-45.00303097023438,699.0462958058741
