-107.1074221459127,-107.3936024125942,0
-107.1992418984105,-110.3524798716088,1.131882634306435
-107.5916131639136,-113.2812015931212,2.263765268612871
-108.2800238864313,-116.1499131457902,3.395647902919307
-109.2570040815759,-118.9293597000449,4.527530537225742
-110.5122004741777,-121.5911783326716,5.659413171532177
-112.0324799447881,-124.1081814197668,6.791295805838613
-113.8020607514676,-126.4546282864883,7.923178440145048
-115.8026702157352,-128.6064823993694,9.055061074451483
-118.0137272971308,-130.5416515314162,10.18694370875792
-120.4125482321689,-132.2402085003364,11.31882634306435
-122.9745731830049,-133.6845902743584,12.45070897737079
-125.6736116312161,-134.8597734562388,13.58259161167723
-128.4821040648052,-135.7534243920815,14.71447424598366
-131.3713973437332,-136.3560224051308,15.8463568802901
-134.312030992624,-136.6609549232262,16.97823951459653
-137.2740315600956,-136.6645835494376,18.11012214890297
-140.2272121035783,-136.3662804157248,19.2420047832094
-143.1414738072669,-135.7684344563874,20.37388741751584
-145.9871067195385,-134.876427538623,21.50577005182227
-148.7350866049682,-133.6985806886891,22.63765268612871
-151.3573649448957,-132.2460709509591,23.76953532043514
-153.8271491889518,-130.5328197105902,24.90141795474158
-156.1191704573655,-128.5753535956439,26.03330058904801
-158.2099360192577,-126.3926393484819,27.16518322335445
-160.0779640242428,-124.005894316346,28.29706585766088
-161.7039981419763,-121.4383744546378,29.42894849196732
-163.0711999650426,-118.7151419610994,30.56083112627376
-164.1653172527559,-115.862814862619,31.69271376058019
-164.9748263348381,-112.9093010567041,32.82459639488663
-165.4910472521225,-109.8835194649947,33.95647902919306
-165.708230483837,-106.8151110849585,35.0883616634995
-165.6236143949149,-103.7341428268411,36.22024429780593
-165.2374528293399,-100.6708070950385,37.35212693211237
-164.5530125738206,-97.65512011557213,38.48400956641881
-163.5765407171378,-94.71662202388065,39.61589220072523
-162.3172022312982,-91.88408170955135,40.74777483503167
-160.7869883981637,-89.18520936708516,41.87965746933811
-159.0005969965272,-86.64637962479284,43.01154010364455
-156.9752854467646,-84.29236801822731,44.14342273795098
-154.7306983803957,-82.14610344122205,45.27530537225741
-152.2886713574193,-80.22843904796316,46.40718800656386
-149.6730126926155,-78.55794389516602,47.53907064087029
-146.9092655707348,-77.15071740619851,48.67095327517671
-144.024452827439,-76.02022851096459,49.80283590948316
-141.0468069460604,-75.17718106880901,50.93471854378959
-138.0054879679603,-74.62940691909273,52.06660117809603
-134.9302921350348,-74.38178762804317,53.19848381240246
-131.8513541755155,-74.43620571375786,54.33036644670891
-128.7988462077258,-74.79152583670601,55.46224908101534
-125.8026762702482,-75.4436061436658,56.59413171532177
-122.8921894906893,-76.38533965175266,57.72601434962821
-120.0958748788651,-77.60672525904289,58.85789698393464
-117.4410806740314,-79.09496767227836,59.98977961824108
-114.9537410903184,-80.83460525320693,61.12166225254752
-112.6581171906345,-82.8076645061612,62.25354488685394
-110.5765544781466,-84.9938396632858,63.38542752116039
-108.7292596273983,-87.37069557305753,64.51731015546682
-107.134098585897,-89.9138918649036,65.64919278977325
-105.8064180634728,-92.5974261501382,66.78107542407969
-104.7588921930264,-95.39389382923522,67.91295805838612
-104.0013958947827,-98.27476190952795,69.04484069269256
-103.5409062093522,-101.2106540974398,70.176723326999
-103.3814325854476,-104.1716443166997,71.30860596130543
-103.5239768187974,-107.1275557198034,72.44048859561187
-103.9665230425342,-110.0482622050989,73.5723712299183
-104.7040578690703,-112.9039894268359,74.70425386422474
-105.7286204822089,-115.665612290586,75.83613649853118
-107.0293821789885,-118.3049459615594,76.96801913283761
-108.5927545665028,-120.7950274781568,78.09990176714405
-110.4025253326316,-123.1103851569692,79.23178440145047
-112.4400202341037,-125.2272930974191,80.36366703575692
-114.6842896833634,-127.1240082431156,81.49554967006334
-117.112318069924,-128.780987631287,82.62743230436979
-119.6992537247398,-130.1810836596047,83.75931493867623
-122.4186572298687,-131.3097154193574,84.89119757298265
-125.2427655923962,-132.1550143830712,86.0230802072891
-128.1427696430834,-132.7079429909128,87.15496284159552
-131.0891018880632,-132.962384951,88.28684547590197
-134.0517319374651,-132.9152063513684,89.41872811020839
-137.0004665591443,-132.5662869729838,90.55061074451483
-139.9052513594766,-131.9185214909309,91.68249337882126
-142.7364710769245,-130.9777905517773,92.81437601312771
-145.4652454879417,-129.752902016096,93.94625864743414
-148.0637179686196,-128.2555029532346,95.07814128174057
-150.5053338288654,-126.4999632676485,96.21002391604701
-152.7651056380881,-124.5032321195652,97.34190655035343
-154.8198628913445,-122.2846685745782,98.47378918465989
-156.648483521366,-119.8658481742629,99.60567181896631
-158.2321049432725,-117.2703473604969,100.7375544532728
-159.5543125232853,-114.5235079074464,101.8694370875792
-160.6013035883223,-111.6521837149353,103.0013197218856
-161.3620253377441,-108.684472493155,104.1332023561921
-161.8282852792852,-105.6494350196321,105.2650849904985
-161.9948330857283,-102.5768047735454,106.3969676248049
-161.8594130544381,-99.49669084863091,107.5288502591114
-161.4227866455969,-96.43927711306935,108.6607328934178
-160.6887248739457,-93.4345206222534,109.7926155277242
-159.6639706300519,-90.51185229779227,110.9244981620307
-158.358171307575,-87.69988286347174,112.0563807963371
-156.783782409699,-85.02611697635945,113.1882634306435
-154.9559430978609,-82.51667840936334,114.32014606495
-152.8923249262549,-80.19604903112828,115.4520286992564
-150.6129552735035,-78.08682419129691,116.5839113335629
-148.1400172357112,-76.20948695524524,117.7157939678693
-145.4976279803003,-74.58220344406419,118.8476766021757
-142.7115977752465,-73.22064132468245,119.9795592364822
-139.8091721014131,-72.13781326371783,121.1114418707886
-136.8187594247122,-71.3439469092135,122.243324505095
-133.7696473481038,-70.84638269935982,123.3752071394015
-130.6917099795482,-70.64950051926223,124.5070897737079
-127.6151094397948,-70.75467593857712,125.6389724080143
-124.5699944924413,-71.16026646727451,126.7708550423208
-121.586199307454,-71.86162796685554,127.9027376766272
-118.6929453680031,-72.85116105304908,129.0346203109336
-115.9185494990624,-74.11838702634755,130.1665029452401
-113.2901409350545,-75.65005257170839,131.2983855795465
-110.8333902535082,-77.43026218129707,132.4302682138529
-108.572252883133,-79.44063697714716,133.5621508481594
-106.5287297490946,-81.66049834683349,134.6940334824658
-104.7226474470426,-84.06707455733222,135.8259161167722
-103.1714601423215,-86.63572828264989,136.9577987510787
-101.8900751737188,-89.34020277184051,138.0896813853851
-100.8907041042649,-92.15288419778197,139.2215640196916
-100.182740707331,-95.04507756540863,140.353446653998
-99.77266710715119,-97.98729342261659,141.4853292883044
-99.6639890115795,-100.9495425091214,142.6172119226109
-99.85720068421622,-103.9016353992334,143.7490945569173
-100.3497800058891,-106.8134841446203,144.8809771912237
-101.1362136748344,-109.6554029031409,146.0128598255302
-102.208052293786,-112.3984045499668,147.1447424598366
-103.5539947935595,-115.0144903073524,148.276625094143
-105.1600013496,-117.476929499166,149.4085077284495
-107.0094336632683,-119.760526634971,150.5403903627559
-109.0832212062206,-121.8418731550364,151.6722729970624
-111.3600517668242,-123.6995813209291,152.8041556313688
-113.8165843947312,-125.3144979147255,153.9360382656752
-116.4276826159386,-126.6698956116344,155.0679208999817
-119.166665588128,-127.7516401138965,156.1998035342881
-122.0055746868221,-128.5483313760159,157.3316861685945
-124.9154528587187,-129.0514175102461,158.4635688029009
-127.8666339509956,-129.2552802342254,159.5954514372074
-130.8290391257029,-129.1572910069974,160.7273340715138
-133.7724773975694,-128.7578372925231,161.8592167058203
-136.6669472923474,-128.060318688269,162.9910993401267
-139.4829366116262,-127.0711129575535,164.1229819744331
-142.1917173089634,-125.7995123050431,165.2548646087396
-144.7656325310284,-124.2576305321161,166.386747243046
-147.1783729557392,-122.4602819997626,167.5186298773525
-149.4052396663113,-120.4248336083869,168.6505125116589
-151.4233909346706,-118.1710312734792,169.7823951459653
-153.212070448449,-115.7208026309555,170.9142777802718
-154.7528147011972,-113.0980379434673,172.0461604145782
-156.0296374736376,-110.3283513967949,173.1780430488846
-157.0291895626827,-107.4388251713692,174.309925683191
-157.7408921622605,-104.4577388460779,175.4418083174975
-158.1570425632469,-101.4142868380605,176.5736909518039
-158.2728911163898,-98.33828670174327,177.7055735861103
-158.086688689234,-95.25988120169113,178.8374562204168
-157.5997041428748,-92.20923713606854,179.9693388547232
-156.8162116539171,-89.21624391996376,181.1012214890297
-155.743448008316,-86.31021494023352,182.2331041233361
-154.3915402938032,-83.51959466583141,183.3649867576425
-152.7734047133742,-80.87167444007608,184.496869391949
-150.9046175308577,-78.3923197945708,185.6287520262554
-148.803259438036,-76.10571200936127,186.7606346605618
-146.4897348983491,-74.03410650157861,187.8925172948683
-143.9865682722419,-72.19761045666837,189.0243999291747
-141.3181787611986,-70.61398192403976,190.1562825634811
-138.510636419155,-69.29845238450638,191.2881651977876
-135.591401669136,-68.26357456236441,192.420047832094
-132.5890509277866,-67.51909700272097,193.5519304664004
-129.5329910792626,-67.07186666725399,194.6838131007069
-126.4531656513647,-66.92576052163412,195.8156957350133
-123.379755629707,-67.08164679816562,196.9475783693198
-120.3428778992854,-67.53737632069601,198.0794610036262
-117.3722843265169,-68.28780397847373,199.2113436379326
-114.4970644884268,-69.32484013439411,200.343226272239
-111.7453550192092,-70.63753145397931,201.4751089065455
-109.1440584782798,-72.21217034747545,202.6069915408519
-106.7185745487947,-74.03243193155856,203.7388741751584
-104.4925462524124,-76.07953714217254,204.8707568094648
-102.4876237160367,-78.33244036872924,206.0026394437712
-100.7232478509052,-80.76803973489334,207.1345220780777
-99.21645610543052,-83.36140792489356,208.2664047123841
-97.98171223264799,-86.08604124902237,209.3982873466906
-97.03076177317568,-88.91412445974272,210.530169980997
-96.37251469765573,-91.81680867244637,211.6620526153034
-96.0129563812726,-94.76449961397348,212.7939352496099
-95.95508779986288,-97.72715331880673,213.9258178839163
-96.19889554515663,-100.6745763184439,215.0577005182227
-96.7413519587485,-103.5767273245547,216.1895831525292
-97.57644538345954,-106.4040173916032,217.3214657868356
-98.69524022982864,-109.1276055598104,218.453348421142
-100.0859662575688,-111.7196870244919,219.5852310554485
-101.7341361799172,-114.153770952474,220.7171136897549
-103.6226904158157,-116.4049451697433,221.8489963240613
-105.7321675436057,-118.4501250756532,222.9808789583678
-108.0408987531201,-120.268284296624,224.1127615926742
-110.5252243532722,-121.8406647747168,225.2446442269807
-113.1597301718673,-123.1509641919478,226.3765268612871
