-41.48083651882823,6.994772992234124,-0.4496915112906538
-42.2086536557522,5.431509769421714,2.870485347532797
-42.8724432442707,4.490378975784413,2.280385733931341
-42.26793373961868,4.211966731800913,5.284310061125683
-42.25931795667571,2.529116995474014,6.979240477038515
-43.36219271098825,2.076568345504018,9.44145254555181
-43.54122131319773,0.2800982812664999,12.3970436337399
-45.83965350980904,-0.1096168690630372,13.15528897321116
-45.29266669792849,-1.176088459128711,15.04174978876291
-46.47701783335626,-0.5308336344125323,16.31666184806862
-46.42219984136508,-3.190752061983189,18.66474554385804
-47.98308729824731,-1.932232784684953,21.53942365202909
-48.5951188632417,-3.070906672289182,21.21560142503724
-50.56919516810107,-2.997954094603468,24.83304656265251
-51.73710792495745,-3.843817215707382,25.81687398589783
-51.33158674082062,-3.949267868194991,28.65125562328604
-52.58696529352578,-3.942933805447908,29.92693578131608
-53.9387355914453,-3.136999703473008,32.40586512930653
-56.89659277098485,-3.548455262102236,32.96199552899446
-56.29444197401799,-2.187224536887067,36.07030094019286
-58.11860578088189,-2.216082163658239,37.52185937002441
-58.16127449792872,-1.841313248004692,38.68566080169622
-59.12993930723633,-0.3870483803810971,41.20672460416095
-60.1192589660499,-1.833440475935951,43.60417808199759
-61.65141337660119,0.2330612658006245,44.92441517177546
-60.56056663915952,0.4916743089281875,46.82917222840257
-61.98937173646136,1.579565496559928,48.7839701656655
-61.89282026953979,2.531117674327122,50.19096249824857
-62.9047635492438,5.030535265755971,53.0925624659295
-63.40353066072647,4.890335891757124,54.61247264685407
-63.16221260161753,5.354649866385749,57.98146646567923
-63.59259453437788,6.948407324978009,58.65575657253652
-64.6542988351809,7.948772588652184,60.00826230853806
-63.44291577101581,9.177047926148639,63.04062724988429
-61.40478466341875,11.18838872854051,63.72794059712245
-62.59883522652071,10.93443259341542,66.51292838354838
-62.48079494969285,12.55404637955475,67.51986681244705
-60.90403881381837,13.40170565647674,70.09328111404706
-61.59133593746714,14.44215644539708,71.78193135109879
-60.36743629618045,15.90495279579227,73.90309295177701
-59.25414767474521,16.74158516543422,75.47408163328517
-59.89247964099028,16.60688390586598,77.43774970190505
-57.88561014860374,16.88441267207013,79.78720493897775
-56.63352299353142,18.16169995545727,80.14181458742819
-55.68812149581949,18.61699135562255,82.74755505370972
-55.68723958136247,17.63830302159927,84.62390606657712
-53.28797351347137,18.47231920976975,87.11160806081311
-52.15448029511546,17.82553692650859,88.08825164098232
-51.03711089921676,18.41890793115277,90.1670295068993
-50.06396141055254,18.92220839405105,91.04058634530909
-49.51185776124687,17.48604960197164,94.06528385178241
-48.3433826038604,17.97440464952654,96.83383050787617
-46.82437102375584,17.68425190664121,97.99719407393918
-46.19986264147041,16.50537499147849,100.1183615513229
-44.63492728948001,17.3867791861416,101.8952056241989
-45.14715859325297,16.44150299239074,103.2165128799431
-44.31335852070696,14.06628975406547,105.4132127930642
-43.13764265220816,13.57005354415493,107.2747225964455
-43.63511502166796,12.02392044405125,109.4190976972433
-42.15891115346634,11.18694880752358,111.6847421570725
-41.52514449526713,11.07434483252855,112.3309273585857
-42.00552494331186,10.80539046391034,114.0706957177119
-41.52494606892194,9.361954910822961,117.5080062156182
-42.00651895811915,7.207973193915163,118.35268683455
-42.13445352219014,6.900384900112488,121.2937337461413
-40.81652233510989,5.942013058642194,121.5784900341869
-40.79335883536714,3.511525680285534,124.0303186368953
-41.97193758915424,4.016490813237621,125.7772960148918
-41.71238186595856,2.326827290292181,127.9461320474471
-42.64036611278684,1.760771620290785,130.7862977293082
-43.18692199722975,2.207648286894695,131.6732811017695
-44.67486257781921,-0.604876871908233,133.5091914511242
-44.36531932776641,-1.628920992301506,136.0288912153043
-46.87680738572907,-0.4677719228484684,139.0254490373143
-46.22923747160954,-1.879435505349264,139.4972325633009
-48.52588747765264,-1.147637847527986,142.9763414158731
-49.55325874185385,-1.421900358778164,143.5204978503859
-50.30771734476708,-1.839796238924722,145.8284264670265
-51.07932114351507,-3.537577201615994,146.9489302437636
-51.82578679994911,-2.940486912663157,149.1329637392474
-53.24396725249677,-1.104593597429755,151.3399025305711
-55.09363893226593,-2.80244306737286,151.9030879262394
-56.10801310209089,-1.357030705985362,154.6408018561793
-57.06706866491781,-0.7201935775523379,156.2260488242434
-57.08238842965194,-0.7795570322750327,157.7253868404725
-59.08360954970862,-0.2733635954278763,160.9290554754359
-60.37767201237472,0.3726730214432748,162.5033504181121
-60.08080154451591,0.6651322736936613,162.962733985488
-60.63863018213319,2.008464803638865,166.2131611211701
-61.77228941471333,2.510506196884952,167.0293088399238
-62.00690317290383,4.066037488532525,169.34210306124
-62.65724746128035,4.93153842180461,171.5769526079868
-63.04828890463678,6.321833708425217,173.3745182772443
-62.33522783845735,7.984176684176047,175.7685106871037
-61.97562665883675,7.835440192865097,177.140407950625
-62.45690994967703,7.898572391678455,177.5380632545636
-63.10602523806589,10.40267354944552,179.6214748940495
-61.96973164788712,11.32494373602623,183.1665346013794
-62.19053067225245,12.71069832655725,184.8646141135967
-61.51559858844012,13.13392472382962,185.6645541673812
-61.19411823105942,12.96706894565964,188.9917379946101
-59.22375532333142,14.43129563653908,191.0731785307615
-59.02294648384301,16.38293556881736,191.5291722029592
-57.91155405527975,16.94650878026745,193.8753800630171
-57.81624021465482,17.51724539687681,195.8881449087984
-57.32869549791842,17.75002117575199,197.2124297632679
-55.77681616486984,19.36537846601453,198.9024936048301
-53.65931186397884,19.26515282552674,201.3746773398664
-53.44808897314945,19.72581856029661,203.466301324675
-52.8694124923673,19.02287041809594,206.6221754970724
-51.00381909816841,18.71986151528773,206.0629614610826
-49.89685858645379,20.17181421394647,209.2826684081244
-49.19922092492156,19.42537090124699,211.2920923575693
-48.55529400148883,19.62983514349086,212.3219847802491
-47.35585854790269,19.99155585245029,214.7727490937272
-45.82110471166463,18.04987309163572,216.1986182246219
-45.43871087613466,17.12567999576423,218.0401662549577
-43.62190977401891,16.33920929164128,219.8417554743838
-43.51449446701822,17.1014623605311,221.9839460403896
-43.94413045541101,15.74623429044194,223.9818104003959
-41.56620193188898,14.86609438153286,226.018547424126
-41.56289014226912,13.19658847608442,228.0998315991566
-41.63605094259195,12.71611066038545,229.9431593260413
-40.06480281633638,11.92645807453011,231.3077087048006
-40.3829934506195,12.17058338474311,232.7689345645501
-41.05452984587593,8.886437926025319,235.2290885589101
-39.59806145520736,10.02478687217064,237.2273658415234
-40.64131237376947,8.049558708501882,239.5851330209634
-40.780591175582,7.26057591948518,240.5277597372154
-40.82578423434657,4.8780702922936,243.5060983192686
-40.45881245100444,4.773671057387638,245.2350678149932
-42.32914358543781,4.785315041053481,247.1277812409679
-41.93064527436029,2.016499424658367,249.0049195385
-41.82928193161712,1.356624401464376,250.0347123860823
-43.95857720553639,2.038174740460375,253.1358129683343
-45.00881870751864,0.6272186539319755,255.1062788015202
-45.32286811299569,1.075999010038254,256.1978337321264
-46.10834116924028,-0.8186195240706553,257.242568721009
-46.33964623044959,-1.015139131046893,260.2165008065932
-49.61252977523726,-1.651554999125069,260.9904477899153
-49.4633231186199,-0.8474028506318044,263.5409377373387
-51.71013436113655,-1.591648767976407,266.9538565424231
-52.03597699317123,-2.660328075924417,268.6406236793808
-54.05005631393653,-0.6828591812597189,269.3843707264392
-54.35483810831428,-0.6774796688321579,271.4031558519283
-55.37278138482929,-1.972183392609553,272.1803304059505
-54.87047787325456,-0.07276286458248593,274.2499922600835
-56.66595189995982,0.8524864339990328,276.5780077248432
-57.67089073796489,1.559364626393824,279.4050057536235
-58.20227981061645,1.2763474519236,281.3175823812178
-58.45329510304251,2.867938258789466,283.1794799051519
-59.48824279470981,4.343845199573776,283.7107779127859
-60.16121227276094,3.618981351880175,287.7587038037178
-59.86958375083324,4.584688486976611,287.653999584133
-61.34311385741716,6.120978908421718,289.9664731901512
-60.62475071489573,7.458655217374333,293.2857036977773
-61.23601497726784,8.768177013037031,294.7385588105927
-60.77944260586431,8.221467180468302,294.6806317664052
-61.44156892236995,10.82537226016153,299.0111178715825
-61.42689834898553,11.04992945180708,299.8460136651585
-60.04649877612975,13.79891131152149,300.8505940282509
-59.96354399404793,13.59533671820474,303.8092097000671
-60.72458115882144,15.48181303496938,305.8074907506535
-60.23815281237741,15.38488151946797,307.4293871808236
-58.99026303400879,15.46032511676414,310.8061418977064
-58.73463669872235,15.71284021741578,310.1275682804177
-59.03002374395485,17.93463801753164,313.1620478031361
-56.04494339230145,18.71483213575138,314.2878854293748
-54.98074627838555,19.51179003533333,317.0054764504372
-55.27981421003626,20.18619563761053,318.2302002096
-53.08002881289754,19.89452534594458,319.9060218742746
-52.54411344854322,20.54023779778084,322.1237724003562
-50.99672213596664,21.54295414351076,324.1263661426697
-51.17784052979734,20.27306824544339,325.6247254548595
-49.46131720084878,21.08297639479984,327.9985362123896
-47.61523985287175,19.82379419043007,329.502190794171
-46.6448183461037,19.98097864626938,331.7917059805273
-46.93335809297816,19.73732166152104,332.9481336641026
-44.92586017028589,20.22037423244195,334.6816239367947
-44.24183953763502,18.91989693758811,336.3582032622489
-43.38806308264314,16.92253232952599,337.8866264730611
-42.76908759488489,18.34816961819938,340.5700559506118
-42.36496593625604,16.14860445566019,343.1542602173266
-40.15332240025949,15.61231711004545,345.34228430385
-40.68025790281933,15.06569164440939,345.9265943192969
-40.46705471734079,13.00191006175419,349.0975503956764
-38.87079594553171,12.75508391733368,351.2999192323167
-39.78515542722833,11.75235715863919,351.4014984356802
-39.14248346896721,11.33716221979364,354.4794402497022
-40.03055748387658,8.510078953664145,355.309979201098
-39.72556445487921,8.742408757777342,358.3433574129784
-39.97231827495192,8.325500314723357,358.4546942828086
-39.8529767364145,6.21734552451037,361.5069929232465
-39.45860160983439,4.127464675577101,362.2829992067192
-40.49142772909279,4.500626228052421,365.8638213413902
-41.87005805803854,5.011211305017015,366.8785268629894
-41.86363530706934,3.713954257469791,369.0633007754721
-43.78016846170485,2.860396482580307,372.1726558282792
-43.2597179350333,1.527284783763344,372.360497729975
-45.30110031967451,0.1119279872158868,375.0927545645109
-46.28814903089355,0.3473391683688354,377.611639520184
