1,0.0365516910686807,0.1597406274228715,0.3524455886929177,0.6377616705401894,1.099183527285062
2,0.03984006686749061,0.1537512293851265,0.3748212624979645,0.6359751924967875,0.9954161795627665
3,0.03868859179482721,0.1548600022176594,0.368478283056394,0.678011522336264,0.9589880050437863
4,0.03502220321838474,0.1580758510201463,0.3243680814341428,0.5981673865192829,1.077978870376081
5,0.03822753443233432,0.1524985529413635,0.3989402923742092,0.6156754413956981,1.057072086638376
6,0.04008870424630374,0.1551313324656863,0.3913918379944932,0.6297006659389318,1.025919860836804
7,0.03690598229773566,0.1484238422625913,0.3479394295652868,0.633619349286646,1.063907970307484
8,0.04032526000946664,0.1604634953382501,0.3594866768491081,0.6706863556757344,0.9823639762528279
9,0.03983519636432457,0.1642547956234832,0.3927886124817463,0.662438171780156,1.086549725622759
10,0.03977791766962546,0.1597713376063015,0.3727271136563898,0.6438517242337002,0.9759936288117956
11,0.03662234536043496,0.1675210388327515,0.3835326135140832,0.6184611133852727,1.067090611316996
12,0.03731903995276564,0.1613214982586605,0.359980773225053,0.6810014872703839,0.9625002306304944
13,0.04012030534421405,0.1578356755550558,0.3347524003471979,0.5976084285526952,1.06318599142644
14,0.04116774129878459,0.1743521077528249,0.3646701733063543,0.634584069540911,0.9165022548633898
15,0.03970994043363583,0.1498564384584644,0.3540693237803577,0.6280303903191856,1.08486113059999
16,0.04145003003911833,0.1358822536997767,0.3524069721843229,0.594432487694039,1.013920489116884
17,0.0382953453875658,0.1742395963674608,0.3584743668477118,0.637113083822455,0.9495767867035662
18,0.04055360638132493,0.1595048542078809,0.3430487114765645,0.6214577931247549,0.9173092938664095
19,0.03851804128932051,0.1454614638784248,0.3773397032112513,0.5854827344476848,1.001306565663971
20,0.04272291866207561,0.1673857322709746,0.3648188274452309,0.6328632585517819,1.099863390395326
