-139.5141557013231,-131.4863738545989,-1.069194583668668
-140.540330421496,-132.8176295244059,3.314187634415124
-139.8591391431223,-135.4325109087635,5.119705698154497
-141.4309213172201,-136.8100325615561,10.15871608180847
-142.2150256246394,-138.2501707843271,15.04616335688226
-143.631348541798,-140.8372344031496,18.64021379079542
-142.4733612282959,-142.8222430857916,20.74033464437948
-146.0065031568313,-143.8389450579126,24.71350719402558
-147.4294835749173,-145.3192296464788,28.0172275096015
-150.5150497563106,-147.0424413213836,32.81040737988149
-150.5204427893125,-148.5342214184954,34.38700601017013
-150.8137350313508,-148.9362926788964,39.91642559419769
-153.7023013506829,-149.308999038721,42.27650870171003
-154.3138934563501,-148.7819250405892,46.48754099301338
-157.059632251698,-151.0007588041442,49.53366126928484
-158.9043978183574,-148.7504234812049,54.12026020139533
-160.1497805336359,-151.5480181787233,56.0319729718748
-164.2568190551888,-150.0699204792475,61.05408419490023
-164.0457841907444,-150.2228809833015,63.45531836099721
-168.1459641316575,-147.4215633862183,69.44568002842099
-168.2854813998912,-149.0438019238712,70.98338603251725
-168.6166246792962,-147.0741053926368,73.94793424596729
-171.2698324907151,-145.2030083455504,79.12873347464991
-173.4610553616877,-144.0202623314538,82.02814917363629
-174.1855925315205,-144.3325213580825,86.26614250633253
-177.1218790881403,-142.5730308664463,88.99294479686584
-177.4245965508876,-140.1694028968242,92.67519196167801
-177.7805758409528,-138.7309602490031,95.83707544265245
-177.2836345256971,-135.9289020901391,99.97130117860448
-179.1867162338737,-135.5901367848375,102.2391531732517
-179.7878452727466,-134.3994212622967,104.9574963964748
-178.8721853906679,-132.6920038670405,111.1101218128887
-180.1007491274939,-129.0659109613389,113.9485125237271
-178.769324973823,-126.2269118928835,117.6365668843489
-178.7849040584651,-124.951983023248,121.6264320503558
-177.7239124175513,-124.2814475965087,125.7066623984764
-175.8998160874507,-121.4783484540096,127.8009806243228
-175.3243379515501,-121.7547303417925,133.0785081274892
-174.0378129685422,-119.3621766718443,134.5351158459137
-173.7622760178029,-116.4331520799127,139.839218965416
-172.8460997991847,-116.7595071388132,141.572023242084
-169.8499910035517,-115.9388743254009,145.3472733500565
-169.3976432711629,-115.345564863472,149.5725550797771
-168.0915367863461,-112.9693365275217,153.1729989979533
-165.0073203038967,-112.8661628557086,156.4710612106377
-164.7357551879738,-113.1976137548452,159.6043613714366
-161.9759761498788,-113.4708694550428,163.0995709067503
-160.6542894869375,-113.4294448409192,166.9608609330628
-159.0025728204836,-112.212697564089,170.37459375139
-158.0612284168503,-113.3213435945247,175.5402371986005
-154.6173782245062,-112.935709569213,177.8448215661669
-153.5039827976022,-114.5401232417283,181.5954569677599
-152.5406417872406,-115.7983262246931,184.9411643513703
-149.6123641047444,-116.3469651277027,186.6321242256473
-148.0525738292787,-115.6896397765817,192.7077978582051
-147.9028820067231,-116.797008907806,196.1283853181745
-144.8961649172043,-118.697763390034,198.2462166268776
-145.5410221511067,-120.3327370609612,202.9357588634477
-145.0630922152336,-121.6677487613187,206.8121150762837
-143.6754362306807,-122.2713575637267,209.4846179420995
-142.6169074730164,-124.5353166690725,212.8578855684512
-143.3240670605585,-127.0811965310032,216.5250793771692
-142.8116610710198,-129.1242301505922,219.5663217223162
-141.0941185681954,-131.7374129817154,222.2829453904108
-144.0645646153364,-130.9024866563641,229.0000812292669
-144.136316791371,-134.1362918473808,230.2789244824618
-143.1444692510842,-133.4921776593359,234.901344881992
-144.2718769221432,-137.5194981324426,238.6175487015659
-146.3727380686981,-137.7944613248594,241.699380858085
-146.4981121381139,-140.5236542336351,245.8236516911084
-148.0537061159096,-141.5763238354452,249.3089419789591
-147.7108763928629,-142.0264189928466,251.7893587759745
-149.2564709613117,-142.287957271004,255.7731590816751
-150.4650823870588,-145.6834008319925,258.5602027342162
-153.3358684348586,-145.5962434446739,262.7513206079374
-155.6966077431116,-146.2131266732447,267.6635752752535
-156.7972651441243,-147.0235476457966,270.7223882348737
-157.0876993485507,-146.0665309687631,272.4646729651575
-158.5315501439264,-145.8105175684324,276.6591965949649
-161.1345012169013,-144.865961772638,281.0476175389826
-161.9552159407316,-145.0963229125844,284.3433075453783
-163.4054888891411,-145.4388910723657,288.5952708912502
-165.8156967169141,-143.8591011160814,291.7891988273411
-167.3733327082431,-144.7373738631742,295.997656405873
-167.4431126729154,-143.2906185833937,299.7741185417554
-169.7855649159324,-141.5287640428477,301.4026377382668
-170.2564191171827,-142.0830502953744,304.9997723471687
-171.1926096438336,-140.4442252179642,309.3422791654887
-172.1275044895401,-139.3469492264421,310.8478900147254
-173.2708036939402,-137.9955235182933,315.3891876806157
-174.9411852030699,-135.1559483177724,320.5906186995577
-174.6066121879651,-135.7280126373013,323.1710884475698
-173.1199702240412,-133.1669751709005,327.1940838256581
-174.768418126897,-131.3862821797778,329.6820403756704
-174.6947438854526,-130.7179736266565,334.1073732082197
-175.9078660987008,-129.3059496046109,337.5157690128966
-175.2076196104503,-126.6382923303777,341.1139769233424
-175.4997589746453,-124.6069611408159,344.9451299364881
-173.4924902139291,-125.3331607497489,349.0103592931393
-172.2591995517727,-123.8647996145434,351.4449571092725
-172.1331327633051,-120.6092183281529,355.7043678528506
-172.8860297289721,-120.9151597777122,359.8115797713525
-169.6028769442998,-119.3214202124387,361.92787496945
-168.3804842189983,-118.3955922847121,365.9159339529074
-167.7129927871473,-117.5891177780744,370.1848695600027
-167.3193880237094,-115.9022968970761,373.0766776964476
-163.7140329937582,-116.8046615744604,377.4882649864066
-163.1916310761347,-114.65711623738,380.3461223680793
-161.8312768237478,-114.071166072715,383.5986231073437
-160.8981678140098,-114.5350604168897,386.7299147344721
-159.0695190285202,-115.2122259936106,392.2263199817734
-156.7327382265714,-115.3754504555077,394.8563906302858
-155.8396502522092,-115.6855986013729,398.718140124693
-155.9057956877379,-116.3545903048577,400.5450743733618
-154.4020454494826,-116.7910305568758,405.165314965288
-152.8434789288976,-118.16584677196,407.8364381445835
-151.1061039845143,-118.3641120162168,413.2200168953528
-151.146745935499,-119.4231480503132,414.91870159357
-148.8782199195951,-120.3465712735383,418.452446657365
-148.2789478491241,-120.5128274771995,423.912620510177
-148.4418767931423,-124.9660828591994,427.8599175088437
-147.1435286053049,-124.6757501899059,429.5235670710367
-146.1787159820392,-123.6177546647022,433.9576520031472
-145.1465203403793,-126.8034912484859,437.9778056724876
-145.8252183302328,-127.6254667685063,440.3493688680761
-145.6360289497588,-129.5642649996386,444.1354537251672
-145.6873827017185,-130.2042274003605,448.4699729478803
-144.4695999326595,-132.442177136994,451.3122420713339
-145.6399836186806,-132.3633348825704,454.4674124545368
-146.2710672496003,-135.2694134056646,458.1982452071992
-147.9041701027906,-134.9428450430817,461.4192895461889
-148.1252420810275,-137.7790544783328,464.5299983490124
-149.6446881673873,-137.0580848132471,468.7564351031828
-148.2182394084141,-139.7451924869792,472.1767321952445
-150.6949113826203,-141.1081176808736,476.1267569701728
-150.2033869312426,-139.9518525669403,479.8997990561845
-153.1811168816691,-141.4238978724511,483.822624740418
-152.5659967029573,-141.5930268013742,487.3227875516095
-155.1595523724057,-141.7065612559863,492.1969681075794
-156.3944336118512,-141.8239937898003,493.6490748534602
-158.2046697324539,-142.8627956779119,497.6952686408403
-159.288705786453,-143.1283886440227,501.4881768081546
-157.939034072701,-141.9112686865004,504.7501567507819
-160.2394011775188,-143.1338029951783,508.3635010356779
-163.2800169754042,-141.4603145650068,511.6161304072347
-165.5998055608861,-142.7409450513661,515.9342221081471
-165.5658053299864,-141.9770506727461,519.5088540674652
-164.1767180036001,-140.3750735810526,523.1931357842348
-168.015601593454,-138.4419424434468,525.7129886827064
-167.0861176612171,-138.2941886655742,529.9721120331156
-169.0400935489064,-139.3373931677028,533.0657713117907
-168.7512503978136,-136.0091593459987,537.694780598331
-169.6063389984647,-136.4757057551802,539.7046563196857
-169.7090731334731,-134.1941654345175,544.3823726114181
-169.7798174217741,-133.0205923500827,546.5719057461164
-170.6362167292995,-133.4308772426047,551.5541532731328
-171.4780875099298,-129.4668522985019,554.5449002402534
-170.3588790558619,-129.5382983059754,557.8523811543279
-171.1072465743769,-128.4056745802595,561.6971746642308
-171.281701457351,-128.0727829041849,565.5804966547369
-170.8213141934741,-125.3241070302925,568.7982963280333
-170.7656516511956,-124.6368272103761,571.410113928227
-170.6337520752512,-123.8228971470154,577.6056263998898
-169.9522188096727,-121.8486005398848,580.0716309221187
-167.7560742235704,-122.2536478385521,583.6421170140828
-168.8463730667658,-121.2604455063805,586.8967299611377
-167.2761941243782,-120.0924639111408,590.058130436001
-164.6907867727649,-118.7301537730975,593.8094848470696
-162.4407127437976,-119.715058988311,596.9098808222055
-163.1705214447583,-117.84390084753,600.0780816560996
-162.3265915039109,-118.8776904588619,604.0145626710132
-160.5230943989446,-118.3266986892965,607.7227901574228
-159.8825665351715,-118.7099798345849,611.67489546247
-160.2271651715342,-118.6713971103109,613.4940369570631
-157.0872340909427,-118.6053197958237,618.0657211159748
-157.5716173508672,-119.5500577734028,622.5114210735925
-154.8913451817936,-119.0914553646899,626.0175569917614
-154.0260565916803,-118.2917218265879,629.9604672943403
-152.4617517448328,-120.5822788337525,632.8312231604733
-152.739954989555,-119.0250484519589,637.5114002163469
-150.4854393796241,-120.4925134319993,641.7811201605226
-151.0693557945907,-121.3706475483058,642.3988757510457
-150.7557403913055,-123.7813687443614,647.5403026658898
-149.7771766736441,-123.9604962879419,649.6733525680115
-149.9300087707704,-125.0768412090993,653.1676504127967
-149.0840758909321,-125.9501312726619,657.1986193784571
-147.8155114982855,-127.8900629993583,660.538131815274
-149.1324161217936,-125.7676041075857,665.6498651722293
-148.2028001639723,-128.8781480539837,669.2096152229674
-148.7325046786139,-129.202428777275,670.6406633460047
-147.7868735806607,-130.5061496622709,676.5326884781902
-148.1462031771586,-132.3793944990223,679.157344767142
-149.4043755054852,-132.6859693079787,683.1962644947691
-149.9577561392209,-133.2613508242204,686.1512442061264
-151.1681601855477,-135.6831776403853,690.1348663080079
-151.2502364034808,-135.0032440473419,692.9094480435571
-152.3801936944784,-136.8878249735498,695.6900067731691
-152.888921520606,-136.5185685497771,702.0568780787091
-153.5399559695506,-137.0997567137406,704.4233867419524
-154.5152400797637,-138.6031414247211,707.7806063849469
-154.3628068177049,-137.7762151862247,710.6161189274334
