1,112.9389216873241,-122.7296546623431,0,139,32.63157894736842,80,0.04736842105263158,8.684210526315789
2,-104.9001154457633,5.260889666062919,0,0.5,37.89473684210526,64.21052631578948,0.6631578947368422,9.473684210526315
3,39.38936439203741,-19.96925101991735,0,139,48.42105263157895,56.31578947368421,0.8052631578947369,6.315789473684211
4,116.3994927523557,82.56143157114805,0,139,32.63157894736842,66.84210526315789,0.8052631578947369,3.947368421052632
5,71.40674872074946,20.84492633032583,0,1000,43.15789473684211,80,0.9,9.473684210526315
6,-160.4067171645279,-130.7891739558127,0,1000,61.57894736842105,30,0.4736842105263158,1.578947368421053
7,-96.84521689448414,-63.57660228273465,0,1000,80,58.94736842105263,0.2368421052631579,1.578947368421053
8,187.5773768323643,125.6667521218362,0,1000,69.47368421052632,64.21052631578948,0.4736842105263158,15
9,52.57091247931984,170.9695879319942,0,139,58.94736842105263,45.78947368421053,0.1894736842105263,13.42105263157895
10,129.5093024911668,62.68445700282459,0,139,37.89473684210526,43.15789473684211,0.2368421052631579,11.8421052631579
11,-58.35501326655599,-41.85993531890232,0,139,69.47368421052632,45.78947368421053,0.09473684210526316,6.315789473684211
12,-73.6646245989091,-9.060599321057976,0,497,37.89473684210526,58.94736842105263,0.3315789473684211,9.473684210526315
13,-59.40595591215956,-31.01915217780835,0,0.5,40.52631578947368,72.10526315789474,0.7578947368421053,6.315789473684211
14,28.15799554345858,-113.698401136509,0,139,72.10526315789474,80,0.1894736842105263,11.05263157894737
15,4.790542076809379,28.12217714397139,0,1000,58.94736842105263,53.68421052631579,0.9,0
16,122.1926745511583,25.73083180773679,0,1000,30,30,0.5684210526315789,1.578947368421053
17,60.00001871701804,-152.4376992557724,0,497,56.31578947368421,43.15789473684211,0.4263157894736842,11.8421052631579
18,57.97342079300468,70.19258969337403,0,0.5,77.36842105263159,37.89473684210526,0.3789473684210526,4.736842105263158
19,30.9213874667274,-86.07150577080679,0,139,56.31578947368421,32.63157894736842,0.6157894736842106,1.578947368421053
20,-56.83696067296651,45.90280290892355,0,1869,53.68421052631579,45.78947368421053,0.5684210526315789,3.947368421052632
